url_length,n_dots,n_hyphens,n_underline,n_slash,n_questionmark,n_equal,n_at,n_and,n_exclamation,n_space,n_tilde,n_comma,n_plus,n_asterisk,n_hashtag,n_dollar,n_percent,n_redirection,classification
109,5,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
103,3,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,0,suspicious
57,2,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
58,2,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
48,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
33,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
60,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,suspicious
51,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
66,4,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
65,6,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
118,4,1,0,5,0,3,0,2,0,0,0,0,0,0,0,0,0,0,suspicious
29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
93,3,0,2,1,0,3,0,2,0,0,0,0,0,0,0,0,4,0,suspicious
98,2,1,3,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
38,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
55,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
108,4,0,0,1,0,4,0,3,0,0,0,0,0,0,0,0,4,0,suspicious
80,2,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
38,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
72,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
46,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,suspicious
21,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
59,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
52,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
47,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
132,2,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
57,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
46,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
32,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
49,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
52,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
59,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,suspicious
97,1,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
69,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
47,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
64,1,6,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
100,5,3,1,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
60,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
63,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,suspicious
74,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
76,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
62,3,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,2,suspicious
34,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
39,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
77,1,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
59,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
63,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
24,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
53,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
143,2,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
50,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
50,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,suspicious
179,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1,suspicious
83,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
69,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,1,suspicious
137,3,0,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
106,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
219,6,0,0,5,0,4,0,2,0,0,0,0,0,0,0,0,0,1,suspicious
62,2,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
54,3,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,suspicious
94,3,2,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
51,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
56,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
146,2,9,3,6,0,4,0,3,0,0,0,0,0,0,0,0,0,3,suspicious
38,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
55,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
46,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
66,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
82,3,0,1,7,0,2,0,1,0,0,0,0,0,0,0,0,0,-1,suspicious
39,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
17,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
66,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
90,2,2,3,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
397,8,3,0,7,0,6,0,1,0,0,0,0,0,0,0,3,0,0,suspicious
72,7,0,1,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
224,13,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
80,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
199,9,1,0,5,0,7,1,6,0,0,0,0,0,0,0,0,0,0,suspicious
38,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
27,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
35,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
67,1,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
44,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
205,7,3,0,7,0,6,1,6,0,0,0,0,0,0,0,0,1,1,suspicious
67,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
38,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
78,5,2,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
206,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
45,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
78,3,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
60,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
107,2,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
58,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
32,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,suspicious
62,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
125,5,1,1,4,1,4,0,2,0,0,0,0,0,0,0,0,0,-1,suspicious
66,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
224,11,2,0,3,1,10,0,8,0,0,0,0,0,0,0,0,0,0,suspicious
211,2,1,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,suspicious
64,2,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
79,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
121,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
60,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
48,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
91,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
96,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
56,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
130,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
77,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
68,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
92,4,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
120,2,0,3,5,0,0,0,0,0,0,3,0,0,0,0,0,0,1,suspicious
46,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
51,2,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
85,2,3,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
30,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
144,6,0,0,5,0,2,0,2,0,0,0,0,1,0,0,0,0,1,suspicious
88,6,3,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,suspicious
57,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
143,2,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
62,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,suspicious
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
55,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
49,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,suspicious
77,1,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
77,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
75,3,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,suspicious
107,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
30,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
87,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,legitimate
114,3,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
72,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
46,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
61,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,suspicious
48,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
117,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
41,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
226,3,0,1,5,0,3,0,2,0,0,0,0,0,0,0,0,0,1,suspicious
80,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
47,3,3,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,suspicious
29,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,legitimate
57,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
72,2,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
32,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
25,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
237,5,0,0,1,0,5,0,4,0,0,0,0,0,0,0,0,13,0,suspicious
19,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
58,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
66,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
65,4,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
42,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
104,3,1,0,4,0,3,1,0,0,0,0,0,0,0,0,0,1,1,suspicious
142,2,2,8,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,suspicious
30,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
66,2,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
70,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
81,4,1,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
18,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,suspicious
73,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
29,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
72,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
78,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
49,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
68,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
47,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
84,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
25,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
104,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
81,2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
42,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
64,3,1,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
70,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
89,3,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
66,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,suspicious
72,3,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
50,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
49,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
63,2,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
36,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
69,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
35,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
31,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
89,4,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
87,3,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
841,6,11,8,2,0,9,0,8,0,0,0,0,0,0,0,0,16,0,suspicious
49,4,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
52,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
61,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
237,14,0,1,4,0,3,1,8,0,0,0,0,0,0,0,0,0,0,suspicious
99,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
64,3,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
227,10,0,0,4,1,10,1,8,0,0,0,0,0,0,0,0,1,0,suspicious
98,2,0,5,1,0,6,0,4,0,0,0,0,0,0,0,0,0,0,suspicious
81,4,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
94,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
69,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
84,3,1,1,1,1,4,0,2,0,0,0,0,0,0,0,0,0,0,suspicious
66,5,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
51,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
95,1,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
28,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
29,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
151,2,1,3,1,0,7,0,6,0,0,0,0,0,0,0,0,0,0,suspicious
60,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
49,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
66,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
74,5,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
152,3,1,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,suspicious
32,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
104,2,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
77,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
147,9,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
20,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
80,1,2,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,suspicious
39,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
193,5,1,1,9,0,3,0,2,0,0,0,0,0,0,0,0,0,2,suspicious
56,4,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
70,3,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
34,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
87,2,1,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
60,1,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
37,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
53,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
43,3,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,suspicious
61,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,suspicious
45,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
58,3,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
62,2,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
304,2,0,2,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,suspicious
161,5,6,3,6,0,2,1,1,0,0,0,0,0,0,0,0,0,0,suspicious
63,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
137,3,4,4,2,0,4,0,3,0,0,0,0,0,0,0,0,0,1,suspicious
120,3,0,2,1,0,11,0,10,0,0,0,0,1,0,0,0,1,0,legitimate
65,3,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,suspicious
51,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
58,3,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
55,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
110,2,2,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,suspicious
22,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
62,2,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
90,3,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
49,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
94,5,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
91,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,suspicious
42,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
37,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
44,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,legitimate
30,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,suspicious
66,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
25,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
30,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
64,3,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
64,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
85,3,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,suspicious
144,4,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
55,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
90,1,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
53,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
87,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
19,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
56,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,suspicious
78,4,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,suspicious
52,2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
170,6,1,3,2,0,2,0,3,0,0,0,0,0,0,0,0,0,0,suspicious
69,1,1,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,suspicious
81,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
125,5,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,1,suspicious
46,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,legitimate
67,2,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
82,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
47,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
26,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
77,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,legitimate
56,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
123,2,0,0,1,0,7,0,6,0,0,0,0,0,0,0,0,0,0,suspicious
77,4,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
48,1,0,0,6,1,3,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
43,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,suspicious
70,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
69,6,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
106,2,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
65,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
64,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
44,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
27,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
227,4,0,1,4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,suspicious
108,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,legitimate
44,3,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
56,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
124,4,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,suspicious
67,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,suspicious
40,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
67,4,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
53,2,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
64,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
54,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,suspicious
114,5,4,1,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
26,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,suspicious
52,5,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
71,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,suspicious
29,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
52,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,legitimate
67,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
112,1,1,2,5,0,3,0,2,0,0,0,0,0,0,0,0,0,1,suspicious
74,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,suspicious
42,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,legitimate
81,2,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,suspicious
141,5,3,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,suspicious
55,3,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,suspicious
114,3,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,legitimate
129,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,suspicious
